id,name,name_en,description,description_en,full_video_url,full_video_image_url,introduction,introduction_en,slug,slug_en,attribute_name,attribute_value
d15edb73-6110-4203-8cff-245f78c09342,Rear Delt Fly (shoulders),Rear Delt Fly (shoulders),<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,rear-delt-fly-shoulders,rear-delt-fly-shoulders,TYPE,STRENGTH
d15edb73-6110-4203-8cff-245f78c09342,Rear Delt Fly (shoulders),Rear Delt Fly (shoulders),<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,rear-delt-fly-shoulders,rear-delt-fly-shoulders,PRIMARY_MUSCLE,SHOULDERS
d15edb73-6110-4203-8cff-245f78c09342,Rear Delt Fly (shoulders),Rear Delt Fly (shoulders),<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,rear-delt-fly-shoulders,rear-delt-fly-shoulders,EQUIPMENT,BODYWEIGHT
d15edb73-6110-4203-8cff-245f78c09342,Rear Delt Fly (shoulders),Rear Delt Fly (shoulders),<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,<p>Perform the rear delt fly exercise to target your shoulders muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,<p>The <strong>Rear Delt Fly (shoulders)</strong> is an effective exercise for targeting the <strong>shoulders</strong> muscles.</p>,rear-delt-fly-shoulders,rear-delt-fly-shoulders,MECHANICS_TYPE,COMPOUND
5f756734-d5c7-4fb7-ba2e-c664fbc91289,Bicep Curls (biceps),Bicep Curls (biceps),<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,bicep-curls-biceps,bicep-curls-biceps,TYPE,STRENGTH
5f756734-d5c7-4fb7-ba2e-c664fbc91289,Bicep Curls (biceps),Bicep Curls (biceps),<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,bicep-curls-biceps,bicep-curls-biceps,PRIMARY_MUSCLE,BICEPS
5f756734-d5c7-4fb7-ba2e-c664fbc91289,Bicep Curls (biceps),Bicep Curls (biceps),<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,bicep-curls-biceps,bicep-curls-biceps,EQUIPMENT,BODYWEIGHT
5f756734-d5c7-4fb7-ba2e-c664fbc91289,Bicep Curls (biceps),Bicep Curls (biceps),<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,<p>Perform the bicep curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Bicep Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,bicep-curls-biceps,bicep-curls-biceps,MECHANICS_TYPE,ISOLATION
166b1c39-76b3-48af-90f2-da5e0f123645,Hammer Curls (biceps),Hammer Curls (biceps),<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,hammer-curls-biceps,hammer-curls-biceps,TYPE,STRENGTH
166b1c39-76b3-48af-90f2-da5e0f123645,Hammer Curls (biceps),Hammer Curls (biceps),<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,hammer-curls-biceps,hammer-curls-biceps,PRIMARY_MUSCLE,BICEPS
166b1c39-76b3-48af-90f2-da5e0f123645,Hammer Curls (biceps),Hammer Curls (biceps),<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,hammer-curls-biceps,hammer-curls-biceps,EQUIPMENT,BODYWEIGHT
166b1c39-76b3-48af-90f2-da5e0f123645,Hammer Curls (biceps),Hammer Curls (biceps),<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,<p>Perform the hammer curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Hammer Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,hammer-curls-biceps,hammer-curls-biceps,MECHANICS_TYPE,ISOLATION
75f6a9cc-aa99-4d41-9d42-15337ce55a08,Preacher Curls (biceps),Preacher Curls (biceps),<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,preacher-curls-biceps,preacher-curls-biceps,TYPE,STRENGTH
75f6a9cc-aa99-4d41-9d42-15337ce55a08,Preacher Curls (biceps),Preacher Curls (biceps),<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,preacher-curls-biceps,preacher-curls-biceps,PRIMARY_MUSCLE,BICEPS
75f6a9cc-aa99-4d41-9d42-15337ce55a08,Preacher Curls (biceps),Preacher Curls (biceps),<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,preacher-curls-biceps,preacher-curls-biceps,EQUIPMENT,BODYWEIGHT
75f6a9cc-aa99-4d41-9d42-15337ce55a08,Preacher Curls (biceps),Preacher Curls (biceps),<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,<p>Perform the preacher curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Preacher Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,preacher-curls-biceps,preacher-curls-biceps,MECHANICS_TYPE,ISOLATION
dec9277b-2c26-4b31-af34-512af244be1e,Cable Curls (biceps),Cable Curls (biceps),<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,cable-curls-biceps,cable-curls-biceps,TYPE,STRENGTH
dec9277b-2c26-4b31-af34-512af244be1e,Cable Curls (biceps),Cable Curls (biceps),<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,cable-curls-biceps,cable-curls-biceps,PRIMARY_MUSCLE,BICEPS
dec9277b-2c26-4b31-af34-512af244be1e,Cable Curls (biceps),Cable Curls (biceps),<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,cable-curls-biceps,cable-curls-biceps,EQUIPMENT,CABLE
dec9277b-2c26-4b31-af34-512af244be1e,Cable Curls (biceps),Cable Curls (biceps),<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,<p>Perform the cable curls exercise to target your biceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,<p>The <strong>Cable Curls (biceps)</strong> is an effective exercise for targeting the <strong>biceps</strong> muscles.</p>,cable-curls-biceps,cable-curls-biceps,MECHANICS_TYPE,ISOLATION
3e57d65c-fb53-451b-81e2-bf823b7f6e74,Tricep Dips (triceps),Tricep Dips (triceps),<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-dips-triceps,tricep-dips-triceps,TYPE,STRENGTH
3e57d65c-fb53-451b-81e2-bf823b7f6e74,Tricep Dips (triceps),Tricep Dips (triceps),<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-dips-triceps,tricep-dips-triceps,PRIMARY_MUSCLE,TRICEPS
3e57d65c-fb53-451b-81e2-bf823b7f6e74,Tricep Dips (triceps),Tricep Dips (triceps),<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-dips-triceps,tricep-dips-triceps,EQUIPMENT,BODYWEIGHT
3e57d65c-fb53-451b-81e2-bf823b7f6e74,Tricep Dips (triceps),Tricep Dips (triceps),<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep dips exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Dips (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-dips-triceps,tricep-dips-triceps,MECHANICS_TYPE,COMPOUND
96dae88f-7411-4de8-ab5f-93eaabe549e0,Overhead Extension (triceps),Overhead Extension (triceps),<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,overhead-extension-triceps,overhead-extension-triceps,TYPE,STRENGTH
96dae88f-7411-4de8-ab5f-93eaabe549e0,Overhead Extension (triceps),Overhead Extension (triceps),<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,overhead-extension-triceps,overhead-extension-triceps,PRIMARY_MUSCLE,TRICEPS
96dae88f-7411-4de8-ab5f-93eaabe549e0,Overhead Extension (triceps),Overhead Extension (triceps),<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,overhead-extension-triceps,overhead-extension-triceps,EQUIPMENT,BODYWEIGHT
96dae88f-7411-4de8-ab5f-93eaabe549e0,Overhead Extension (triceps),Overhead Extension (triceps),<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,<p>Perform the overhead extension exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Overhead Extension (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,overhead-extension-triceps,overhead-extension-triceps,MECHANICS_TYPE,ISOLATION
9a1f315b-f0c0-42e2-878f-6f51b8b896f1,Close Grip Press (triceps),Close Grip Press (triceps),<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,close-grip-press-triceps,close-grip-press-triceps,TYPE,STRENGTH
9a1f315b-f0c0-42e2-878f-6f51b8b896f1,Close Grip Press (triceps),Close Grip Press (triceps),<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,close-grip-press-triceps,close-grip-press-triceps,PRIMARY_MUSCLE,TRICEPS
9a1f315b-f0c0-42e2-878f-6f51b8b896f1,Close Grip Press (triceps),Close Grip Press (triceps),<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,close-grip-press-triceps,close-grip-press-triceps,EQUIPMENT,BODYWEIGHT
9a1f315b-f0c0-42e2-878f-6f51b8b896f1,Close Grip Press (triceps),Close Grip Press (triceps),<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,<p>Perform the close grip press exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Close Grip Press (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,close-grip-press-triceps,close-grip-press-triceps,MECHANICS_TYPE,COMPOUND
b899b199-56d7-4f7f-a667-f8b185088f80,Tricep Pushdown (triceps),Tricep Pushdown (triceps),<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-pushdown-triceps,tricep-pushdown-triceps,TYPE,STRENGTH
b899b199-56d7-4f7f-a667-f8b185088f80,Tricep Pushdown (triceps),Tricep Pushdown (triceps),<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-pushdown-triceps,tricep-pushdown-triceps,PRIMARY_MUSCLE,TRICEPS
b899b199-56d7-4f7f-a667-f8b185088f80,Tricep Pushdown (triceps),Tricep Pushdown (triceps),<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-pushdown-triceps,tricep-pushdown-triceps,EQUIPMENT,BODYWEIGHT
b899b199-56d7-4f7f-a667-f8b185088f80,Tricep Pushdown (triceps),Tricep Pushdown (triceps),<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,<p>Perform the tricep pushdown exercise to target your triceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,<p>The <strong>Tricep Pushdown (triceps)</strong> is an effective exercise for targeting the <strong>triceps</strong> muscles.</p>,tricep-pushdown-triceps,tricep-pushdown-triceps,MECHANICS_TYPE,COMPOUND
40b35eb3-9883-4a5b-a4fd-8f9527f09624,Squats (quadriceps),Squats (quadriceps),<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,squats-quadriceps,squats-quadriceps,TYPE,STRENGTH
40b35eb3-9883-4a5b-a4fd-8f9527f09624,Squats (quadriceps),Squats (quadriceps),<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,squats-quadriceps,squats-quadriceps,PRIMARY_MUSCLE,FULL_BODY
40b35eb3-9883-4a5b-a4fd-8f9527f09624,Squats (quadriceps),Squats (quadriceps),<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,squats-quadriceps,squats-quadriceps,EQUIPMENT,BODYWEIGHT
40b35eb3-9883-4a5b-a4fd-8f9527f09624,Squats (quadriceps),Squats (quadriceps),<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,<p>Perform the squats exercise to target your quadriceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,<p>The <strong>Squats (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,squats-quadriceps,squats-quadriceps,MECHANICS_TYPE,COMPOUND
89e2771f-1b19-4ef9-91c3-1b2ad698f442,Leg Press (quadriceps),Leg Press (quadriceps),<p>Perform the leg press exercise to target your quadriceps muscles effectively.</p>,<p>Perform the leg press exercise to target your quadriceps muscles effectively.</p>,https://www.youtube.com/embed/dQw4w9WgXcQ?autoplay=1,https://img.youtube.com/vi/dQw4w9WgXcQ/hqdefault.jpg,<p>The <strong>Leg Press (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,<p>The <strong>Leg Press (quadriceps)</strong> is an effective exercise for targeting the <strong>quadriceps</strong> muscles.</p>,leg-press-quadriceps,leg-press-quadriceps,TYPE,STRENGTH
